Epoch,Time per epoch,Avg time per step,Train loss,Train accuracy,Test loss,Test accuracy
32,209.0498902797699,0.13374913005743436,0.2467952741575752,0.913727607165707,0.4084242192653421,0.8779952076677316
33,208.75095176696777,0.13355787061226346,0.24520350830725995,0.9134476967370442,0.4053847947702431,0.875
34,209.7416639328003,0.13419172356545125,0.2399064959721045,0.9144673704414588,0.4020204918024639,0.8780950479233227
35,208.7785131931305,0.1335755042822332,0.2398684944406924,0.9147472808701216,0.39810909946172385,0.8816892971246006
36,209.52364420890808,0.1340522355783161,0.2431001081617021,0.9148472488803583,0.40398454947617296,0.8761980830670927
37,207.87753081321716,0.1329990600212522,0.23662671032620883,0.9155670185540628,0.4023104253323219,0.8807907348242812
38,208.59955668449402,0.13346100875527447,0.23421956404450128,0.9171865003198977,0.3981368780052795,0.8811900958466453
39,209.8493616580963,0.13426062806020236,0.2353398026594617,0.9158669225847729,0.403308253723402,0.878694089456869
40,208.50908541679382,0.13340312566653476,0.23095400652282716,0.9164267434420985,0.4061983760577231,0.8753993610223643
41,209.21585631370544,0.13385531434018264,0.22553062567431348,0.9192058541266794,0.38842782664437076,0.8827875399361023
42,209.38916015625,0.1339661933181382,0.22974987626039994,0.9176863403710812,0.39641698448659896,0.8783945686900958
43,209.52147960662842,0.13405085067602585,0.22509872172116013,0.919585732565579,0.4144470315224256,0.8764976038338658
44,209.05386209487915,0.13375167120593676,0.22487934377528274,0.919585732565579,0.3943228436389956,0.8817891373801917
45,208.38904571533203,0.13332632483386567,0.21930435519982475,0.9215650991682661,0.3994690425479755,0.8796924920127795
46,207.78533124923706,0.13294007117673518,0.22300437776704324,0.9212452015355086,0.392837182841838,0.880591054313099
47,207.88427209854126,0.13300337306368604,0.2209615672218136,0.9216250799744082,0.39660324296726585,0.8811900958466453
48,209.23477387428284,0.13386741770587512,0.22038322117153414,0.9217850287907869,0.39566191307867105,0.8831869009584664
49,209.32830357551575,0.13392725756590898,0.22041942673644155,0.9220249520153551,0.40499576352560485,0.8759984025559105
50,208.7902193069458,0.1335829937984298,0.2172368629844484,0.9225047984644914,0.38931886034128005,0.8844848242811502
51,207.53888535499573,0.13278239626039395,0.2162251961533688,0.9222248880358286,0.4025826903548056,0.8819888178913738
52,207.37164783477783,0.13267539848674206,0.2175360619455757,0.923124600127959,0.393329811118805,0.8838857827476039
53,208.5233714580536,0.1334122658080957,0.2113619367988281,0.924344209852847,0.394027431049167,0.8812899361022364
54,208.88781452178955,0.13364543475482377,0.21083941578779247,0.9246641074856046,0.4068207718170108,0.8812899361022364
55,208.99831986427307,0.13371613554975884,0.20851115680163249,0.9268034229046705,0.38848039159140646,0.8859824281150159
56,207.58628702163696,0.13281272362228852,0.20873100237810052,0.9257037747920666,0.39012834899567855,0.8859824281150159
57,208.0450291633606,0.13310622467265554,0.21042848398083117,0.9244841650671785,0.3924334382061094,0.8836861022364217
58,208.60278415679932,0.13346307367677498,0.2069731780011457,0.9255638195777351,0.3992289375638762,0.8840854632587859
59,209.01569199562073,0.13372725015714698,0.21331324849292035,0.9244241842610365,0.3884434322781932,0.884185303514377
60,209.51803159713745,0.1340486446558781,0.20444746557515894,0.9259836852207294,0.3988599299718016,0.8837859424920128
61,208.56166410446167,0.13343676526197165,0.2044240871405018,0.9275631797824696,0.3921428805711075,0.8828873801916933
62,208.17257046699524,0.13318782499487858,0.2019924243366297,0.9273432501599488,0.3945401537978944,0.8859824281150159
63,208.3301603794098,0.13328865027473435,0.2010877123147235,0.9273632437619962,0.38579950743643476,0.8856829073482428
64,208.6589069366455,0.13349898076560812,0.1992998233855114,0.9282429622520794,0.40282691318910724,0.8821884984025559
65,208.8670539855957,0.13363215226205738,0.20302742208763527,0.9270433461292387,0.39441365154739766,0.8832867412140575
66,209.54288864135742,0.13406454807508472,0.19885050375383975,0.927763115802943,0.39254736359983966,0.885882587859425
67,210.5466845035553,0.1347067719152625,0.19918583077155125,0.9288827575175944,0.404247042464134,0.8824880191693291
68,211.77093362808228,0.1354900407089458,0.19583053635558445,0.9292026551503519,0.4015325337660294,0.8862819488817891
69,213.877286195755,0.13683767510924824,0.19436296273049108,0.9304222648752399,0.4084320561990094,0.8824880191693291
