Epoch,Time per epoch,Avg time per step,Train loss,Train accuracy,Test loss,Test accuracy
52,130.0620527267456,0.08321308555773871,0.1420234741243252,0.9492562380038387,0.39271236817760113,0.8936701277955271
53,133.21483707427979,0.085230222056481,0.1405371856799448,0.9491162827895073,0.39000585048456493,0.8917731629392971
54,126.95699334144592,0.08122648326388095,0.1350973411525766,0.9521553103007038,0.37326610904817764,0.8983626198083067
55,127.8113203048706,0.0817730776102819,0.13349679035717957,0.9513955534229047,0.3835731000377657,0.8973642172523961
56,130.84943175315857,0.08371684693100356,0.1379076474067956,0.9500559820857326,0.3866542023472702,0.8954672523961661
57,129.83925461769104,0.0830705403823999,0.13009174666900764,0.9540746960972489,0.41329381648843855,0.8948682108626198
58,127.65572500228882,0.0816735284723537,0.12986318297029942,0.9534748880358286,0.3993190657615233,0.8939696485623003
59,127.11445331573486,0.08132722540993913,0.1313778318869044,0.95263515674984,0.37238420793242133,0.9028554313099042
60,120.85657787322998,0.0773234663296417,0.12553590631960954,0.9552543186180422,0.39577619834823874,0.8972643769968051
61,119.15406703948975,0.07623420795872665,0.12556357734931378,0.9536948176583493,0.403837760250581,0.8949680511182109
62,130.12615060806274,0.08325409507873496,0.1242862593737727,0.9555142354446577,0.3924345172385272,0.8972643769968051
63,119.17683863639832,0.07624877711861697,0.12059653947226374,0.9568538067818299,0.39664298237804263,0.8993610223642172
64,111.8119146823883,0.07153673364196309,0.11963264853038104,0.9563739603326935,0.42403432040865097,0.8907747603833865
65,109.16088938713074,0.0698406202092967,0.11898909821052889,0.9569537747920666,0.37586394097870246,0.9011581469648562
66,129.54491996765137,0.0828822264668275,0.11347857150678199,0.9590730966090851,0.4015994902957564,0.8962659744408946
67,121.22169637680054,0.07755706741957807,0.11323328621453717,0.9595929302623161,0.39986375577602024,0.8999600638977636
68,120.88194251060486,0.07733969450454566,0.11277324375318112,0.9591330774152271,0.3974549424992249,0.8980630990415336
69,125.50052046775818,0.08029463881494445,0.11201837362198103,0.9594529750479847,0.3890281274179056,0.8964656549520766
