Epoch,Time per epoch,Avg time per step,Train loss,Train accuracy,Test loss,Test accuracy
39,55.600261926651,0.1185506650888081,0.12739086850210707,0.953269367406109,0.696449265003014,0.8368610223642172
40,55.40677738189697,0.11813811808506818,0.12763816631460653,0.9554015635681559,0.667589586049604,0.8457468051118211
41,55.60898160934448,0.11856925716278141,0.1179384066264576,0.9593328002419299,0.6358085206379525,0.8482428115015974
42,55.863921880722046,0.11911283983096385,0.11372053373191975,0.961198471883721,0.735541973191614,0.8334664536741214
43,55.69835567474365,0.11875982020201205,0.11950239412156917,0.9585998578112263,0.7569682933985235,0.8317691693290735
44,55.56882166862488,0.11848362829131104,0.11902083165602072,0.9585332266811623,0.6528987108280484,0.8505391373801917
45,55.328452587127686,0.11797111425826799,0.11293488522288578,0.9596659558922497,0.681245147063138,0.847444089456869
46,55.56555652618408,0.11847666636713024,0.09883257078189554,0.9650630774274309,0.7021858807141408,0.8443490415335463
47,55.5799298286438,0.11850731306747078,0.1065426871601516,0.9625977256150642,0.6914486875132726,0.8441493610223643
48,56.037137031555176,0.11948216851077863,0.09321766842587559,0.9675950603698616,0.7376348311289812,0.8404552715654952
49,55.417680501937866,0.1181613656757737,0.09407725584343758,0.9672841151385928,0.70487218501326,0.8452476038338658
50,55.626784801483154,0.11860721706073167,0.09474038067899311,0.9663068586066842,0.7271389658339679,0.8445487220447284
51,55.766905069351196,0.1189059809581049,0.09327033746824749,0.9676839019189766,0.7034728458038153,0.8433506389776357
52,55.66378951072693,0.11868611835975891,0.08241798980424661,0.9713264036534438,0.7231772464615243,0.8447484025559105
53,56.05884099006653,0.11952844560781775,0.09684160720459672,0.9673285358496058,0.6782841154109365,0.8541333865814696
54,55.944035053253174,0.11928365682996413,0.08218514683583418,0.9715262970436357,0.7350276484371374,0.84185303514377
55,56.23167824745178,0.11989696854467331,0.07855762997920167,0.9728144989339019,0.7417560642043622,0.8439496805111821
56,55.5089066028595,0.11835587761803731,0.07799669474324605,0.9738805970149254,0.727211742962416,0.849341054313099
57,55.67072653770447,0.11870090946205643,0.08901647751831185,0.9693496801705757,0.7477284381314874,0.8463458466453674
58,55.7174391746521,0.11880050996727527,0.07732709690068128,0.9735918620756185,0.7355681133156006,0.849341054313099
59,55.876195192337036,0.11913900893888493,0.0640797748675705,0.9770566808389448,0.760115183883915,0.8423522364217252
60,55.9086377620697,0.11920818286155586,0.07279850800843365,0.9740138592750534,0.8299455897638592,0.8389576677316294
61,55.81264042854309,0.11900349771544369,0.08498324418682725,0.968927682971141,0.7090537161015855,0.8512380191693291
62,55.788620710372925,0.11895228296454781,0.08298218869584313,0.970571250930778,0.7239680487079362,0.8505391373801917
63,55.86980414390564,0.11912538196994805,0.06759131945017328,0.9755463752665245,0.7975444875705165,0.838158945686901
64,55.564412355422974,0.11847422677062468,0.0710439319111236,0.9744802771855011,0.7220729935450104,0.854632587859425
65,55.39108204841614,0.11810465255525829,0.06706594022612439,0.9756130063965884,0.7132262798924797,0.8574281150159745
66,55.59394812583923,0.11853720282694932,0.06764807700522557,0.9764125799573561,0.820184656368277,0.840055910543131
67,55.76390218734741,0.11889957822462134,0.05909760772232721,0.978411513859275,0.8363541599732047,0.841952875399361
68,55.437886476516724,0.11820444877722117,0.06820120328246976,0.9779450959488273,0.747114054169119,0.8496405750798722
69,55.40198016166687,0.11812788947050505,0.06967849088490193,0.9756130063965884,0.7642375975906753,0.8505391373801917
